Datetime,Water Level (m)
2024-11-02 00:00:00,0.5651582
2024-11-02 01:00:00,0.3225495
2024-11-02 02:00:00,0.1013874
2024-11-02 03:00:00,-0.11819436
2024-11-02 04:00:00,-0.30733463
2024-11-02 05:00:00,-0.43068212
2024-11-02 06:00:00,-0.2717039
2024-11-02 07:00:00,0.15709446
2024-11-02 08:00:00,0.53490156
2024-11-02 09:00:00,0.82758963
2024-11-02 10:00:00,0.899355
2024-11-02 11:00:00,0.7805987
2024-11-02 12:00:00,0.5059966
2024-11-02 13:00:00,0.2669599
2024-11-02 14:00:00,0.05386328
2024-11-02 15:00:00,-0.14658815
2024-11-02 16:00:00,-0.31975818
2024-11-02 17:00:00,-0.44536114
2024-11-02 18:00:00,-0.2074355
2024-11-02 19:00:00,0.23918523
2024-11-02 20:00:00,0.7006694
2024-11-02 21:00:00,1.0644261
2024-11-02 22:00:00,1.230091
2024-11-02 23:00:00,1.1615398
2024-11-03 00:00:00,0.8651701
2024-11-03 01:00:00,0.5788685
2024-11-03 02:00:00,0.34681302
2024-11-03 03:00:00,0.11869143
2024-11-03 04:00:00,-0.08562652
2024-11-03 05:00:00,-0.25031114
2024-11-03 06:00:00,-0.3449609
2024-11-03 07:00:00,0.024522087
2024-11-03 08:00:00,0.390978
2024-11-03 09:00:00,0.76321685
2024-11-03 10:00:00,0.89979744
2024-11-03 11:00:00,0.87686795
2024-11-03 12:00:00,0.6672929
2024-11-03 13:00:00,0.42051554
2024-11-03 14:00:00,0.19743645
2024-11-03 15:00:00,-0.0058325757
2024-11-03 16:00:00,-0.17565683
2024-11-03 17:00:00,-0.3355112
2024-11-03 18:00:00,-0.3666142
2024-11-03 19:00:00,0.0932009
2024-11-03 20:00:00,0.5218399
2024-11-03 21:00:00,0.98429024
2024-11-03 22:00:00,1.2231078
2024-11-03 23:00:00,1.3065604
2024-11-04 00:00:00,1.0924438
2024-11-04 01:00:00,0.7849157
2024-11-04 02:00:00,0.5282172
2024-11-04 03:00:00,0.30518666
2024-11-04 04:00:00,0.08217629
2024-11-04 05:00:00,-0.09623217
2024-11-04 06:00:00,-0.2473593
2024-11-04 07:00:00,-0.18717444
2024-11-04 08:00:00,0.21176837
2024-11-04 09:00:00,0.57597524
2024-11-04 10:00:00,0.8542815
2024-11-04 11:00:00,0.89940405
2024-11-04 12:00:00,0.7967384
2024-11-04 13:00:00,0.5578768
2024-11-04 14:00:00,0.3249276
2024-11-04 15:00:00,0.11724404
2024-11-04 16:00:00,-0.06989989
2024-11-04 17:00:00,-0.23228773
2024-11-04 18:00:00,-0.35836908
2024-11-04 19:00:00,-0.13178422
2024-11-04 20:00:00,0.29562312
2024-11-04 21:00:00,0.75076765
2024-11-04 22:00:00,1.1023436
2024-11-04 23:00:00,1.280012
2024-11-05 00:00:00,1.2371458
2024-11-05 01:00:00,0.9590156
2024-11-05 02:00:00,0.670971
2024-11-05 03:00:00,0.44285798
2024-11-05 04:00:00,0.21574117
2024-11-05 05:00:00,0.015823212
2024-11-05 06:00:00,-0.14708902
2024-11-05 07:00:00,-0.26342857
2024-11-05 08:00:00,-0.034372754
2024-11-05 09:00:00,0.3008037
2024-11-05 10:00:00,0.6459517
2024-11-05 11:00:00,0.8104847
2024-11-05 12:00:00,0.803692
2024-11-05 13:00:00,0.6467196
2024-11-05 14:00:00,0.42210317
2024-11-05 15:00:00,0.20305575
2024-11-05 16:00:00,0.006881624
2024-11-05 17:00:00,-0.15570495
2024-11-05 18:00:00,-0.3082947
2024-11-05 19:00:00,-0.34324625
2024-11-05 20:00:00,0.03861887
2024-11-05 21:00:00,0.42081562
2024-11-05 22:00:00,0.8511521
2024-11-05 23:00:00,1.1058586
2024-11-06 00:00:00,1.2323419
2024-11-06 01:00:00,1.0880724
2024-11-06 02:00:00,0.80147356
2024-11-06 03:00:00,0.5440376
2024-11-06 04:00:00,0.33029288
2024-11-06 05:00:00,0.11468223
2024-11-06 06:00:00,-0.06341561
2024-11-06 07:00:00,-0.21431777
2024-11-06 08:00:00,-0.25825712
2024-11-06 09:00:00,0.03910187
2024-11-06 10:00:00,0.34420124
2024-11-06 11:00:00,0.6380239
2024-11-06 12:00:00,0.7385929
2024-11-06 13:00:00,0.7135667
2024-11-06 14:00:00,0.54441273
2024-11-06 15:00:00,0.33838397
2024-11-06 16:00:00,0.13183574
2024-11-06 17:00:00,-0.04742636
2024-11-06 18:00:00,-0.19843455
2024-11-06 19:00:00,-0.31959033
2024-11-06 20:00:00,-0.21400331
2024-11-06 21:00:00,0.1616977
2024-11-06 22:00:00,0.5444524
2024-11-06 23:00:00,0.90730804
2024-11-07 00:00:00,1.1185168
2024-11-07 01:00:00,1.1892855
2024-11-07 02:00:00,0.99975646
2024-11-07 03:00:00,0.72403514
2024-11-07 04:00:00,0.49037394
2024-11-07 05:00:00,0.2839535
2024-11-07 06:00:00,0.08121475
2024-11-07 07:00:00,-0.08045726
2024-11-07 08:00:00,-0.2107926
2024-11-07 09:00:00,-0.20257802
2024-11-07 10:00:00,0.06763196
2024-11-07 11:00:00,0.3697938
2024-11-07 12:00:00,0.62943363
2024-11-07 13:00:00,0.7120294
2024-11-07 14:00:00,0.6810153
2024-11-07 15:00:00,0.518298
2024-11-07 16:00:00,0.31562167
2024-11-07 17:00:00,0.119694814
2024-11-07 18:00:00,-0.04576534
2024-11-07 19:00:00,-0.18749441
2024-11-07 20:00:00,-0.27874786
2024-11-07 21:00:00,-0.11111436
2024-11-07 22:00:00,0.19784334
2024-11-07 23:00:00,0.5528913
2024-11-08 00:00:00,0.85756296
